3.50001000000000e+05,2.50000000000000e+01,1.72600000000000e+03,1.43010000000000e+04,6.73900000000000e+03,5.45200000000000e+03
3.55001000000000e+05,5.00000000000000e+00,3.87000000000000e+02,2.97100000000000e+03,1.25700000000000e+03,1.28900000000000e+03
3.55001000000000e+05,1.50000000000000e+01,1.10600000000000e+03,8.75000000000000e+03,4.02100000000000e+03,3.44000000000000e+03
3.55001000000000e+05,2.50000000000000e+01,1.78100000000000e+03,1.45160000000000e+04,6.82600000000000e+03,5.51100000000000e+03
3.60001000000000e+05,5.00000000000000e+00,3.94000000000000e+02,3.03000000000000e+03,1.27400000000000e+03,1.29800000000000e+03
3.60001000000000e+05,1.50000000000000e+01,1.09600000000000e+03,8.93200000000000e+03,4.02300000000000e+03,3.50200000000000e+03
3.60001000000000e+05,2.50000000000000e+01,1.77600000000000e+03,1.49610000000000e+04,6.98300000000000e+03,5.61700000000000e+03
3.65001000000000e+05,5.00000000000000e+00,4.12000000000000e+02,3.18900000000000e+03,1.33100000000000e+03,1.32200000000000e+03
3.65001000000000e+05,1.50000000000000e+01,1.15900000000000e+03,9.44600000000000e+03,4.15400000000000e+03,3.53600000000000e+03
3.65001000000000e+05,2.50000000000000e+01,1.87300000000000e+03,1.55860000000000e+04,7.16300000000000e+03,5.68700000000000e+03
3.70001000000000e+05,5.00000000000000e+00,4.08000000000000e+02,3.15700000000000e+03,1.32300000000000e+03,1.34500000000000e+03
3.70001000000000e+05,1.50000000000000e+01,1.13900000000000e+03,9.31600000000000e+03,4.16500000000000e+03,3.56800000000000e+03
3.70001000000000e+05,2.50000000000000e+01,1.85200000000000e+03,1.55400000000000e+04,7.15800000000000e+03,5.75200000000000e+03
3.75001000000000e+05,5.00000000000000e+00,4.21000000000000e+02,3.28900000000000e+03,1.36700000000000e+03,1.35600000000000e+03
3.75001000000000e+05,1.50000000000000e+01,1.18500000000000e+03,9.45100000000000e+03,4.18200000000000e+03,3.60700000000000e+03
3.75001000000000e+05,2.50000000000000e+01,1.93400000000000e+03,1.60060000000000e+04,7.34700000000000e+03,5.83200000000000e+03
3.80001000000000e+05,5.00000000000000e+00,4.24000000000000e+02,3.31700000000000e+03,1.39300000000000e+03,1.37500000000000e+03
3.80001000000000e+05,1.50000000000000e+01,1.15600000000000e+03,9.34800000000000e+03,4.21400000000000e+03,3.67600000000000e+03
3.80001000000000e+05,2.50000000000000e+01,1.91800000000000e+03,1.61340000000000e+04,7.31600000000000e+03,5.91600000000000e+03
3.85001000000000e+05,5.00000000000000e+00,4.26000000000000e+02,3.31000000000000e+03,1.38500000000000e+03,1.39800000000000e+03
3.85001000000000e+05,1.50000000000000e+01,1.20100000000000e+03,9.71300000000000e+03,4.30100000000000e+03,3.70800000000000e+03
3.85001000000000e+05,2.50000000000000e+01,1.93100000000000e+03,1.60940000000000e+04,7.59400000000000e+03,5.99200000000000e+03
3.90001000000000e+05,5.00000000000000e+00,4.31000000000000e+02,3.33700000000000e+03,1.39100000000000e+03,1.41900000000000e+03
3.90001000000000e+05,1.50000000000000e+01,1.18800000000000e+03,9.61600000000000e+03,4.33900000000000e+03,3.77300000000000e+03
3.90001000000000e+05,2.50000000000000e+01,1.93100000000000e+03,1.63630000000000e+04,7.58800000000000e+03,6.06700000000000e+03
3.95001000000000e+05,5.00000000000000e+00,4.37000000000000e+02,3.29100000000000e+03,1.39600000000000e+03,1.43000000000000e+03
3.95001000000000e+05,1.50000000000000e+01,1.23500000000000e+03,9.95500000000000e+03,4.43000000000000e+03,3.81400000000000e+03
3.95001000000000e+05,2.50000000000000e+01,2.03600000000000e+03,1.68960000000000e+04,7.74600000000000e+03,6.15700000000000e+03
4.00001000000000e+05,5.00000000000000e+00,5.02000000000000e+02,3.41900000000000e+03,1.42400000000000e+03,1.45900000000000e+03
4.00001000000000e+05,1.50000000000000e+01,1.22800000000000e+03,1.01090000000000e+04,4.49200000000000e+03,3.85400000000000e+03
4.00001000000000e+05,2.50000000000000e+01,1.96900000000000e+03,1.63810000000000e+04,7.68200000000000e+03,6.24600000000000e+03
4.05001000000000e+05,5.00000000000000e+00,4.55000000000000e+02,3.51900000000000e+03,1.46500000000000e+03,1.47300000000000e+03
4.05001000000000e+05,1.50000000000000e+01,1.25900000000000e+03,9.99600000000000e+03,4.55300000000000e+03,3.89300000000000e+03
4.05001000000000e+05,2.50000000000000e+01,2.05700000000000e+03,1.66590000000000e+04,7.77400000000000e+03,6.28400000000000e+03
4.10001000000000e+05,5.00000000000000e+00,4.53000000000000e+02,3.43800000000000e+03,1.46100000000000e+03,1.48700000000000e+03
4.10001000000000e+05,1.50000000000000e+01,1.24800000000000e+03,1.01070000000000e+04,4.56600000000000e+03,3.96200000000000e+03
4.10001000000000e+05,2.50000000000000e+01,2.07000000000000e+03,1.75200000000000e+04,8.02300000000000e+03,6.37500000000000e+03
4.15001000000000e+05,5.00000000000000e+00,4.67000000000000e+02,3.48800000000000e+03,1.46800000000000e+03,1.50200000000000e+03
4.15001000000000e+05,1.50000000000000e+01,1.30000000000000e+03,1.04430000000000e+04,4.64300000000000e+03,3.99400000000000e+03
4.15001000000000e+05,2.50000000000000e+01,2.08000000000000e+03,1.69290000000000e+04,7.97100000000000e+03,6.46900000000000e+03
4.20001000000000e+05,5.00000000000000e+00,4.65000000000000e+02,3.49900000000000e+03,1.48800000000000e+03,1.52600000000000e+03
4.20001000000000e+05,1.50000000000000e+01,1.28600000000000e+03,1.03670000000000e+04,4.68400000000000e+03,4.04900000000000e+03
4.20001000000000e+05,2.50000000000000e+01,2.10800000000000e+03,1.78350000000000e+04,8.13800000000000e+03,6.52400000000000e+03
4.25001000000000e+05,5.00000000000000e+00,4.72000000000000e+02,3.55200000000000e+03,1.49900000000000e+03,1.53900000000000e+03
4.25001000000000e+05,1.50000000000000e+01,1.32500000000000e+03,1.04970000000000e+04,4.74000000000000e+03,4.09400000000000e+03
4.25001000000000e+05,2.50000000000000e+01,2.16300000000000e+03,1.78400000000000e+04,8.25900000000000e+03,6.62300000000000e+03
4.30001000000000e+05,5.00000000000000e+00,4.79000000000000e+02,3.74600000000000e+03,1.53600000000000e+03,1.55600000000000e+03
4.30001000000000e+05,1.50000000000000e+01,1.32800000000000e+03,1.08510000000000e+04,4.83600000000000e+03,4.14300000000000e+03
4.30001000000000e+05,2.50000000000000e+01,2.13500000000000e+03,1.82470000000000e+04,8.42600000000000e+03,6.70900000000000e+03
4.35001000000000e+05,5.00000000000000e+00,4.78000000000000e+02,3.64000000000000e+03,1.53700000000000e+03,1.58200000000000e+03
4.35001000000000e+05,1.50000000000000e+01,1.35400000000000e+03,1.06970000000000e+04,4.85100000000000e+03,4.19200000000000e+03
4.35001000000000e+05,2.50000000000000e+01,2.17700000000000e+03,1.77940000000000e+04,8.47700000000000e+03,6.78500000000000e+03
4.40001000000000e+05,5.00000000000000e+00,4.94000000000000e+02,3.84200000000000e+03,1.59500000000000e+03,1.59900000000000e+03
4.40001000000000e+05,1.50000000000000e+01,1.37300000000000e+03,1.10170000000000e+04,4.89600000000000e+03,4.23800000000000e+03
4.40001000000000e+05,2.50000000000000e+01,2.16100000000000e+03,1.80460000000000e+04,8.55200000000000e+03,6.86700000000000e+03
4.45001000000000e+05,5.00000000000000e+00,4.92000000000000e+02,3.72300000000000e+03,1.58100000000000e+03,1.62100000000000e+03
4.45001000000000e+05,1.50000000000000e+01,1.40300000000000e+03,1.09550000000000e+04,4.96400000000000e+03,4.30600000000000e+03
4.45001000000000e+05,2.50000000000000e+01,2.23400000000000e+03,1.87020000000000e+04,8.54200000000000e+03,6.92500000000000e+03
4.50001000000000e+05,5.00000000000000e+00,4.94000000000000e+02,3.76200000000000e+03,1.59500000000000e+03,1.63100000000000e+03
4.50001000000000e+05,1.50000000000000e+01,1.37200000000000e+03,1.11420000000000e+04,5.01400000000000e+03,4.35600000000000e+03
4.50001000000000e+05,2.50000000000000e+01,2.21800000000000e+03,1.83950000000000e+04,8.65500000000000e+03,7.02400000000000e+03
4.55001000000000e+05,5.00000000000000e+00,5.02000000000000e+02,3.80700000000000e+03,1.60600000000000e+03,1.64800000000000e+03
4.55001000000000e+05,1.50000000000000e+01,1.43800000000000e+03,1.15150000000000e+04,5.12400000000000e+03,4.40000000000000e+03
4.55001000000000e+05,2.50000000000000e+01,2.31900000000000e+03,1.90500000000000e+04,8.82200000000000e+03,7.07400000000000e+03
4.60001000000000e+05,5.00000000000000e+00,5.06000000000000e+02,3.82400000000000e+03,1.61400000000000e+03,1.66500000000000e+03
4.60001000000000e+05,1.50000000000000e+01,1.42200000000000e+03,1.13070000000000e+04,5.13300000000000e+03,4.43700000000000e+03
4.60001000000000e+05,2.50000000000000e+01,2.25900000000000e+03,1.88440000000000e+04,8.86000000000000e+03,7.16700000000000e+03
4.65001000000000e+05,5.00000000000000e+00,5.11000000000000e+02,3.91500000000000e+03,1.64700000000000e+03,1.68700000000000e+03
4.65001000000000e+05,1.50000000000000e+01,1.47500000000000e+03,1.19830000000000e+04,5.28600000000000e+03,4.48600000000000e+03
4.65001000000000e+05,2.50000000000000e+01,2.35300000000000e+03,1.94810000000000e+04,9.01100000000000e+03,7.25000000000000e+03
4.70001000000000e+05,5.00000000000000e+00,5.26000000000000e+02,4.07500000000000e+03,1.67800000000000e+03,1.70700000000000e+03
4.70001000000000e+05,1.50000000000000e+01,1.43500000000000e+03,1.16000000000000e+04,5.25600000000000e+03,4.54300000000000e+03
4.70001000000000e+05,2.50000000000000e+01,2.33300000000000e+03,1.97150000000000e+04,9.11400000000000e+03,7.31700000000000e+03
4.75001000000000e+05,5.00000000000000e+00,5.23000000000000e+02,4.07700000000000e+03,1.71600000000000e+03,1.71100000000000e+03
4.75001000000000e+05,1.50000000000000e+01,1.49100000000000e+03,1.19550000000000e+04,5.33800000000000e+03,4.59800000000000e+03
4.75001000000000e+05,2.50000000000000e+01,2.44500000000000e+03,1.94370000000000e+04,9.14400000000000e+03,7.38700000000000e+03
4.80001000000000e+05,5.00000000000000e+00,5.22000000000000e+02,4.15600000000000e+03,1.73400000000000e+03,1.74300000000000e+03
4.80001000000000e+05,1.50000000000000e+01,1.48900000000000e+03,1.20980000000000e+04,5.40400000000000e+03,4.60700000000000e+03
4.80001000000000e+05,2.50000000000000e+01,2.36900000000000e+03,1.96150000000000e+04,9.31400000000000e+03,7.51500000000000e+03
4.85001000000000e+05,5.00000000000000e+00,5.42000000000000e+02,4.21700000000000e+03,1.77400000000000e+03,1.78700000000000e+03
4.85001000000000e+05,1.50000000000000e+01,1.53800000000000e+03,1.24680000000000e+04,5.50800000000000e+03,4.68500000000000e+03
4.85001000000000e+05,2.50000000000000e+01,2.46000000000000e+03,1.98340000000000e+04,9.29900000000000e+03,7.54700000000000e+03
4.90001000000000e+05,5.00000000000000e+00,5.38000000000000e+02,4.11000000000000e+03,1.80200000000000e+03,1.77400000000000e+03
4.90001000000000e+05,1.50000000000000e+01,1.53200000000000e+03,1.26690000000000e+04,5.57800000000000e+03,4.72400000000000e+03
4.90001000000000e+05,2.50000000000000e+01,2.40000000000000e+03,2.00380000000000e+04,9.42100000000000e+03,7.63800000000000e+03
4.95001000000000e+05,5.00000000000000e+00,5.41000000000000e+02,4.13000000000000e+03,1.74600000000000e+03,1.79100000000000e+03
4.95001000000000e+05,1.50000000000000e+01,1.55700000000000e+03,1.22050000000000e+04,5.52600000000000e+03,4.76600000000000e+03
4.95001000000000e+05,2.50000000000000e+01,2.47800000000000e+03,2.02700000000000e+04,9.45700000000000e+03,7.72600000000000e+03
5.00001000000000e+05,5.00000000000000e+00,5.46000000000000e+02,4.17500000000000e+03,1.75600000000000e+03,1.81200000000000e+03
5.00001000000000e+05,1.50000000000000e+01,1.54500000000000e+03,1.23600000000000e+04,5.57900000000000e+03,4.81000000000000e+03
5.00001000000000e+05,2.50000000000000e+01,2.46600000000000e+03,2.04750000000000e+04,9.75800000000000e+03,7.74700000000000e+03
5.05001000000000e+05,5.00000000000000e+00,5.60000000000000e+02,4.25200000000000e+03,1.79100000000000e+03,1.83600000000000e+03
5.05001000000000e+05,1.50000000000000e+01,1.57000000000000e+03,1.24290000000000e+04,5.62800000000000e+03,4.88000000000000e+03
5.05001000000000e+05,2.50000000000000e+01,2.53300000000000e+03,2.13950000000000e+04,9.92100000000000e+03,7.87500000000000e+03
5.10001000000000e+05,5.00000000000000e+00,5.59000000000000e+02,4.28100000000000e+03,1.80400000000000e+03,1.84900000000000e+03
5.10001000000000e+05,1.50000000000000e+01,1.55800000000000e+03,1.25930000000000e+04,5.70700000000000e+03,4.93900000000000e+03
5.10001000000000e+05,2.50000000000000e+01,2.54300000000000e+03,2.13620000000000e+04,9.91800000000000e+03,7.94000000000000e+03
5.15001000000000e+05,5.00000000000000e+00,5.78000000000000e+02,4.41200000000000e+03,1.83600000000000e+03,1.88100000000000e+03
5.15001000000000e+05,1.50000000000000e+01,1.63100000000000e+03,1.32370000000000e+04,5.86500000000000e+03,4.95200000000000e+03
5.15001000000000e+05,2.50000000000000e+01,2.62600000000000e+03,2.15850000000000e+04,1.00140000000000e+04,8.16800000000000e+03
5.20001000000000e+05,5.00000000000000e+00,5.70000000000000e+02,4.37900000000000e+03,1.82200000000000e+03,1.89300000000000e+03
5.20001000000000e+05,1.50000000000000e+01,1.58500000000000e+03,1.28180000000000e+04,5.81500000000000e+03,5.01100000000000e+03
5.20001000000000e+05,2.50000000000000e+01,2.55100000000000e+03,2.13380000000000e+04,1.00310000000000e+04,8.08500000000000e+03
5.25001000000000e+05,5.00000000000000e+00,5.74000000000000e+02,4.40500000000000e+03,1.95500000000000e+03,1.90200000000000e+03
5.25001000000000e+05,1.50000000000000e+01,1.63500000000000e+03,1.29490000000000e+04,5.90700000000000e+03,5.06000000000000e+03
5.25001000000000e+05,2.50000000000000e+01,2.70900000000000e+03,2.24460000000000e+04,1.02620000000000e+04,8.17900000000000e+03
5.30001000000000e+05,5.00000000000000e+00,5.93000000000000e+02,4.45900000000000e+03,1.89600000000000e+03,1.95200000000000e+03
5.30001000000000e+05,1.50000000000000e+01,1.61100000000000e+03,1.30580000000000e+04,5.97300000000000e+03,5.12400000000000e+03
5.30001000000000e+05,2.50000000000000e+01,2.63600000000000e+03,2.21330000000000e+04,1.02710000000000e+04,8.25700000000000e+03
5.35001000000000e+05,5.00000000000000e+00,5.99000000000000e+02,4.56000000000000e+03,1.91300000000000e+03,1.94100000000000e+03
5.35001000000000e+05,1.50000000000000e+01,1.65800000000000e+03,1.32800000000000e+04,5.97400000000000e+03,5.15200000000000e+03
5.35001000000000e+05,2.50000000000000e+01,2.71900000000000e+03,2.18340000000000e+04,1.03560000000000e+04,8.31500000000000e+03
5.40001000000000e+05,5.00000000000000e+00,5.87000000000000e+02,4.49600000000000e+03,1.92400000000000e+03,1.95000000000000e+03
5.40001000000000e+05,1.50000000000000e+01,1.65300000000000e+03,1.32860000000000e+04,6.09600000000000e+03,5.21000000000000e+03
5.40001000000000e+05,2.50000000000000e+01,2.65300000000000e+03,2.20700000000000e+04,1.04290000000000e+04,8.44600000000000e+03
5.45001000000000e+05,5.00000000000000e+00,6.22000000000000e+02,4.77100000000000e+03,2.00300000000000e+03,1.97700000000000e+03
5.45001000000000e+05,1.50000000000000e+01,1.74200000000000e+03,1.40720000000000e+04,6.24800000000000e+03,5.27900000000000e+03
5.45001000000000e+05,2.50000000000000e+01,2.77900000000000e+03,2.29770000000000e+04,1.07610000000000e+04,8.47600000000000e+03
5.50001000000000e+05,5.00000000000000e+00,6.07000000000000e+02,4.71200000000000e+03,1.98600000000000e+03,1.99600000000000e+03
5.50001000000000e+05,1.50000000000000e+01,1.67900000000000e+03,1.35750000000000e+04,6.25100000000000e+03,5.36500000000000e+03
5.50001000000000e+05,2.50000000000000e+01,2.70000000000000e+03,2.24620000000000e+04,1.06620000000000e+04,8.58400000000000e+03
5.55001000000000e+05,5.00000000000000e+00,6.13000000000000e+02,4.65300000000000e+03,1.98000000000000e+03,2.00700000000000e+03
5.55001000000000e+05,1.50000000000000e+01,1.71100000000000e+03,1.36530000000000e+04,6.24200000000000e+03,5.36900000000000e+03
5.55001000000000e+05,2.50000000000000e+01,2.83200000000000e+03,2.32790000000000e+04,1.08080000000000e+04,8.64500000000000e+03
5.60001000000000e+05,5.00000000000000e+00,6.20000000000000e+02,4.80200000000000e+03,2.02900000000000e+03,2.03800000000000e+03
5.60001000000000e+05,1.50000000000000e+01,1.70600000000000e+03,1.38820000000000e+04,6.31500000000000e+03,5.39300000000000e+03
5.60001000000000e+05,2.50000000000000e+01,2.75200000000000e+03,2.28950000000000e+04,1.07940000000000e+04,8.73100000000000e+03
5.65001000000000e+05,5.00000000000000e+00,6.18000000000000e+02,4.72600000000000e+03,2.02400000000000e+03,2.04400000000000e+03
5.65001000000000e+05,1.50000000000000e+01,1.77600000000000e+03,1.43040000000000e+04,6.41000000000000e+03,5.44200000000000e+03
5.65001000000000e+05,2.50000000000000e+01,2.88200000000000e+03,2.37500000000000e+04,1.10350000000000e+04,8.82200000000000e+03
5.70001000000000e+05,5.00000000000000e+00,6.22000000000000e+02,4.78300000000000e+03,2.03300000000000e+03,2.06300000000000e+03
5.70001000000000e+05,1.50000000000000e+01,1.73400000000000e+03,1.40700000000000e+04,6.39500000000000e+03,5.49000000000000e+03
5.70001000000000e+05,2.50000000000000e+01,2.80300000000000e+03,2.32910000000000e+04,1.09980000000000e+04,8.89500000000000e+03
5.75001000000000e+05,5.00000000000000e+00,6.32000000000000e+02,4.80300000000000e+03,2.05300000000000e+03,2.08300000000000e+03
5.75001000000000e+05,1.50000000000000e+01,1.78400000000000e+03,1.41760000000000e+04,6.46600000000000e+03,5.54800000000000e+03
5.75001000000000e+05,2.50000000000000e+01,2.92100000000000e+03,2.39820000000000e+04,1.10330000000000e+04,8.92300000000000e+03
5.80001000000000e+05,5.00000000000000e+00,6.32000000000000e+02,4.96400000000000e+03,2.09600000000000e+03,2.09900000000000e+03
5.80001000000000e+05,1.50000000000000e+01,1.78500000000000e+03,1.46480000000000e+04,6.57500000000000e+03,5.58100000000000e+03
5.80001000000000e+05,2.50000000000000e+01,2.88300000000000e+03,2.36730000000000e+04,1.11930000000000e+04,9.02100000000000e+03
5.85001000000000e+05,5.00000000000000e+00,6.42000000000000e+02,4.89500000000000e+03,2.08500000000000e+03,2.11400000000000e+03
5.85001000000000e+05,1.50000000000000e+01,1.81700000000000e+03,1.53800000000000e+04,6.58900000000000e+03,5.64200000000000e+03
5.85001000000000e+05,2.50000000000000e+01,3.00300000000000e+03,2.50130000000000e+04,1.15190000000000e+04,9.07900000000000e+03
5.90001000000000e+05,5.00000000000000e+00,6.59000000000000e+02,5.18000000000000e+03,2.15700000000000e+03,2.15800000000000e+03
5.90001000000000e+05,1.50000000000000e+01,1.78600000000000e+03,1.45470000000000e+04,6.64200000000000e+03,5.67300000000000e+03
5.90001000000000e+05,2.50000000000000e+01,2.89900000000000e+03,2.41570000000000e+04,1.13980000000000e+04,9.19800000000000e+03
5.95001000000000e+05,5.00000000000000e+00,6.58000000000000e+02,5.08700000000000e+03,2.14600000000000e+03,2.16400000000000e+03
5.95001000000000e+05,1.50000000000000e+01,1.89000000000000e+03,1.47240000000000e+04,6.70100000000000e+03,5.78700000000000e+03
5.95001000000000e+05,2.50000000000000e+01,3.06500000000000e+03,2.54010000000000e+04,1.17590000000000e+04,9.27000000000000e+03
6.00001000000000e+05,5.00000000000000e+00,6.55000000000000e+02,5.01000000000000e+03,2.14300000000000e+03,2.17300000000000e+03
6.00001000000000e+05,1.50000000000000e+01,1.82400000000000e+03,1.47780000000000e+04,6.77800000000000e+03,5.79400000000000e+03
6.00001000000000e+05,2.50000000000000e+01,2.98100000000000e+03,2.52430000000000e+04,1.16740000000000e+04,9.35000000000000e+03
6.05001000000000e+05,5.00000000000000e+00,6.71000000000000e+02,5.06700000000000e+03,2.15200000000000e+03,2.19400000000000e+03
6.05001000000000e+05,1.50000000000000e+01,1.91300000000000e+03,1.52850000000000e+04,6.86700000000000e+03,5.83100000000000e+03
6.05001000000000e+05,2.50000000000000e+01,3.08500000000000e+03,2.53530000000000e+04,1.16440000000000e+04,9.41100000000000e+03
6.10001000000000e+05,5.00000000000000e+00,6.69000000000000e+02,5.13400000000000e+03,2.18900000000000e+03,2.21100000000000e+03
6.10001000000000e+05,1.50000000000000e+01,1.86100000000000e+03,1.51210000000000e+04,6.88200000000000e+03,5.87500000000000e+03
6.10001000000000e+05,2.50000000000000e+01,2.99200000000000e+03,2.50570000000000e+04,1.18200000000000e+04,9.48800000000000e+03
6.15001000000000e+05,5.00000000000000e+00,6.89000000000000e+02,5.35700000000000e+03,2.25500000000000e+03,2.22400000000000e+03
6.15001000000000e+05,1.50000000000000e+01,1.89900000000000e+03,1.51490000000000e+04,6.91700000000000e+03,5.89400000000000e+03
6.15001000000000e+05,2.50000000000000e+01,3.09600000000000e+03,2.51650000000000e+04,1.18530000000000e+04,9.56100000000000e+03
6.20001000000000e+05,5.00000000000000e+00,6.81000000000000e+02,5.18900000000000e+03,2.21500000000000e+03,2.24900000000000e+03
6.20001000000000e+05,1.50000000000000e+01,1.88000000000000e+03,1.51860000000000e+04,7.00500000000000e+03,5.98100000000000e+03
6.20001000000000e+05,2.50000000000000e+01,3.08900000000000e+03,2.60390000000000e+04,1.21720000000000e+04,9.65500000000000e+03
6.25001000000000e+05,5.00000000000000e+00,6.88000000000000e+02,5.36400000000000e+03,2.38800000000000e+03,2.51200000000000e+03
6.25001000000000e+05,1.50000000000000e+01,1.96200000000000e+03,1.54590000000000e+04,7.04700000000000e+03,6.02100000000000e+03
6.25001000000000e+05,2.50000000000000e+01,3.14100000000000e+03,2.56400000000000e+04,1.20750000000000e+04,9.70300000000000e+03
6.30001000000000e+05,5.00000000000000e+00,6.88000000000000e+02,5.27900000000000e+03,2.23900000000000e+03,2.27500000000000e+03
6.30001000000000e+05,1.50000000000000e+01,1.91800000000000e+03,1.55580000000000e+04,7.09200000000000e+03,6.05700000000000e+03
6.30001000000000e+05,2.50000000000000e+01,3.13900000000000e+03,2.68750000000000e+04,1.22920000000000e+04,9.80500000000000e+03
6.35001000000000e+05,5.00000000000000e+00,7.11000000000000e+02,5.54800000000000e+03,2.34200000000000e+03,2.29800000000000e+03
6.35001000000000e+05,1.50000000000000e+01,1.99400000000000e+03,1.56120000000000e+04,7.13300000000000e+03,6.14000000000000e+03
6.35001000000000e+05,2.50000000000000e+01,3.23100000000000e+03,2.67850000000000e+04,1.24000000000000e+04,9.88000000000000e+03
6.40001000000000e+05,5.00000000000000e+00,7.15000000000000e+02,5.58200000000000e+03,2.34300000000000e+03,2.31700000000000e+03
6.40001000000000e+05,1.50000000000000e+01,1.96600000000000e+03,1.58120000000000e+04,7.21500000000000e+03,6.19400000000000e+03
6.40001000000000e+05,2.50000000000000e+01,3.13300000000000e+03,2.61750000000000e+04,1.23380000000000e+04,1.00700000000000e+04
6.45001000000000e+05,5.00000000000000e+00,7.11000000000000e+02,5.39800000000000e+03,2.29400000000000e+03,2.33400000000000e+03
6.45001000000000e+05,1.50000000000000e+01,2.02500000000000e+03,1.58980000000000e+04,7.25900000000000e+03,6.20900000000000e+03
6.45001000000000e+05,2.50000000000000e+01,3.24300000000000e+03,2.64490000000000e+04,1.24760000000000e+04,1.00020000000000e+04
6.50001000000000e+05,5.00000000000000e+00,7.21000000000000e+02,5.60700000000000e+03,2.35300000000000e+03,2.35100000000000e+03
6.50001000000000e+05,1.50000000000000e+01,2.00500000000000e+03,1.65080000000000e+04,7.43500000000000e+03,6.25500000000000e+03
6.50001000000000e+05,2.50000000000000e+01,3.23300000000000e+03,2.66440000000000e+04,1.25680000000000e+04,1.01170000000000e+04
6.55001000000000e+05,5.00000000000000e+00,7.28000000000000e+02,5.71600000000000e+03,2.40300000000000e+03,2.37100000000000e+03
6.55001000000000e+05,1.50000000000000e+01,2.02800000000000e+03,1.61330000000000e+04,7.39300000000000e+03,6.29700000000000e+03
6.55001000000000e+05,2.50000000000000e+01,3.29500000000000e+03,2.68280000000000e+04,1.27000000000000e+04,1.02050000000000e+04
6.60001000000000e+05,5.00000000000000e+00,7.26000000000000e+02,5.49700000000000e+03,2.33400000000000e+03,2.38300000000000e+03
6.60001000000000e+05,1.50000000000000e+01,2.00400000000000e+03,1.62960000000000e+04,7.44100000000000e+03,6.35700000000000e+03
6.60001000000000e+05,2.50000000000000e+01,3.29000000000000e+03,2.78110000000000e+04,1.29030000000000e+04,1.02700000000000e+04
6.65001000000000e+05,5.00000000000000e+00,7.35000000000000e+02,5.74800000000000e+03,2.40400000000000e+03,2.41700000000000e+03
6.65001000000000e+05,1.50000000000000e+01,2.05700000000000e+03,1.63880000000000e+04,7.50900000000000e+03,6.43300000000000e+03
6.65001000000000e+05,2.50000000000000e+01,3.35000000000000e+03,2.71650000000000e+04,1.28360000000000e+04,1.03870000000000e+04
6.70001000000000e+05,5.00000000000000e+00,7.34000000000000e+02,5.60900000000000e+03,2.37900000000000e+03,2.42100000000000e+03
6.70001000000000e+05,1.50000000000000e+01,2.08000000000000e+03,1.65340000000000e+04,7.53300000000000e+03,6.44200000000000e+03
6.70001000000000e+05,2.50000000000000e+01,3.33300000000000e+03,2.82400000000000e+04,1.30860000000000e+04,1.04440000000000e+04
6.75001000000000e+05,5.00000000000000e+00,7.36000000000000e+02,5.66100000000000e+03,2.40100000000000e+03,2.44100000000000e+03
6.75001000000000e+05,1.50000000000000e+01,2.11700000000000e+03,1.66860000000000e+04,7.57900000000000e+03,6.49700000000000e+03
6.75001000000000e+05,2.50000000000000e+01,3.41300000000000e+03,2.77270000000000e+04,1.30020000000000e+04,1.05560000000000e+04
6.80001000000000e+05,5.00000000000000e+00,7.40000000000000e+02,5.71400000000000e+03,2.42900000000000e+03,2.50400000000000e+03
6.80001000000000e+05,1.50000000000000e+01,2.07200000000000e+03,1.67650000000000e+04,7.66000000000000e+03,6.54000000000000e+03
6.80001000000000e+05,2.50000000000000e+01,3.34300000000000e+03,2.78840000000000e+04,1.30820000000000e+04,1.05970000000000e+04
6.85001000000000e+05,5.00000000000000e+00,7.63000000000000e+02,5.71100000000000e+03,2.43300000000000e+03,2.48200000000000e+03
6.85001000000000e+05,1.50000000000000e+01,2.13200000000000e+03,1.68910000000000e+04,7.70900000000000e+03,6.58500000000000e+03
6.85001000000000e+05,2.50000000000000e+01,3.43500000000000e+03,2.81100000000000e+04,1.32540000000000e+04,1.06150000000000e+04
6.90001000000000e+05,5.00000000000000e+00,7.57000000000000e+02,5.78400000000000e+03,2.45200000000000e+03,2.49100000000000e+03
6.90001000000000e+05,1.50000000000000e+01,2.16700000000000e+03,1.75890000000000e+04,7.91100000000000e+03,6.64700000000000e+03
6.90001000000000e+05,2.50000000000000e+01,3.38400000000000e+03,2.84110000000000e+04,1.33380000000000e+04,1.08370000000000e+04
6.95001000000000e+05,5.00000000000000e+00,7.66000000000000e+02,5.81700000000000e+03,2.48800000000000e+03,2.51900000000000e+03
6.95001000000000e+05,1.50000000000000e+01,2.16600000000000e+03,1.72210000000000e+04,7.84400000000000e+03,6.69500000000000e+03
6.95001000000000e+05,2.50000000000000e+01,3.50900000000000e+03,2.86680000000000e+04,1.34930000000000e+04,1.08210000000000e+04
7.00001000000000e+05,5.00000000000000e+00,7.61000000000000e+02,5.87000000000000e+03,2.48500000000000e+03,2.53400000000000e+03
7.00001000000000e+05,1.50000000000000e+01,2.12900000000000e+03,1.73210000000000e+04,7.90600000000000e+03,6.73000000000000e+03
7.00001000000000e+05,2.50000000000000e+01,3.44200000000000e+03,2.90360000000000e+04,1.35630000000000e+04,1.09270000000000e+04
7.05001000000000e+05,5.00000000000000e+00,7.70000000000000e+02,5.94600000000000e+03,2.50500000000000e+03,2.59300000000000e+03
